idProyecto,nombre_proyecto,tipo_proyecto,presupuesto,costo_real,fecha_inicio,fecha_fin_real,EstadoProyecto,Industria,AnioCierre
2,Proyecto_AROMNS,MOVIL,241422.68,151973.38,2023-09-27,2024-01-21,Finalizado,Educación,2024
5,Proyecto_KOQXRR,EMBEBIDO,336858.2,232944.94,2025-05-04,2025-09-30,Finalizado,Retail,2025
40,Proyecto_KIQHYE,EMBEBIDO,104216.23,107198.8,2024-06-03,2024-10-14,Finalizado,Retail,2024
50,Proyecto_TQYBJR,ESCRITORIO,176624.72,58649.67,2025-06-19,2025-09-10,Finalizado,Retail,2025
104,Proyecto_PSFOET,MOVIL,242493.48,53471.96,2023-09-27,2023-11-29,Finalizado,Educación,2023
105,Proyecto_WPSVMY,WEB,231876.07,301227.37,2023-07-30,2023-09-14,Finalizado,Transporte,2023
30,Proyecto_PWPSKS,MOVIL,338865.55,195698.67,2023-05-05,2023-09-29,Cancelado,Educación,2023
31,Proyecto_RAROEK,ESCRITORIO,319289.44,210132.65,2023-12-28,2024-04-11,Cancelado,Educación,2024
43,Proyecto_XNOSIA,EMBEBIDO,121201.66,144367.38,2025-10-18,2026-02-03,Cancelado,Fintech,2026
64,Proyecto_NLZJPQ,MOVIL,223512.95,171365.07,2024-05-08,2024-09-13,Cancelado,Fintech,2024
79,Proyecto_QSGMLT,ESCRITORIO,277193.0,341642.28,2023-10-18,2024-02-02,Cancelado,Educación,2024
86,Proyecto_DKNEQX,EMBEBIDO,260748.86,243692.81,2025-03-07,2025-07-25,Cancelado,Transporte,2025
100,Proyecto_RQVWPS,WEB,264304.11,282448.69,2025-11-24,2026-03-17,Cancelado,Educación,2026
118,Proyecto_BFSHGI,WEB,135585.12,111961.81,2025-11-23,2026-05-02,Cancelado,Transporte,2026
119,Proyecto_JPNONG,WEB,144650.72,299995.04,2025-08-22,2025-10-10,Cancelado,Educación,2025
